forum_url,subject_num_answer,post_title,post_user,subject_title,post_date,post_text,subject_url,forum_title,subject_user,subject_date
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",evlee1,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",3 de septiembre de 2009 a las 23:53,"Si es efetivo
mira yo pesaba 101 ahora peso 72
y mido 1.80
a si que estoi en el peso super bien
te lo requetecontrarecomiendo",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",carmen2987,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",10 de octubre de 2008 a las 7:49,"Hay alguien que pueda confirmar si este medicamento es efectivo
lo estoy tomando hace 1 semana pero no e notado cambios en mi cuerpo alguien me puede ayudar",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,132,Un secreto facil  para adelgazar de verdad,katiuska46,Un secreto facil  para adelgazar de verdad,25 de agosto de 2006 a las 22:13,"Ayudame
me pueden ayudar a rebajar mi correo es kati43@hotmail.com",http://salud.enfemenino.com/foro/un-secreto-facil-para-adelgazar-de-verdad-fd77129,Salud,lasusanita,9 de mayo a las 4:35
http://salud.enfemenino.com/foro/all,132,Un secreto facil  para adelgazar de verdad,aitana66,Un secreto facil  para adelgazar de verdad,10 de septiembre de 2006 a las 1:29,"Estar enamorada...
es el mejor remedio...si seguro",http://salud.enfemenino.com/foro/un-secreto-facil-para-adelgazar-de-verdad-fd77129,Salud,lasusanita,9 de mayo a las 4:35
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,olimpia134,Quiero bajar de peso con metformina,8 de junio de 2009 a las 16:15,"Ultraslim formula
hola chicas,
A mipadre le recetaron Metformina, porque es diabetico diabetes Mellitus 2  y se la recetaron solo para controlar los niveles de azúcar, pero al poco tiempo el Nefrologo se la quitó ya que este medicamento no se pude tomar por estadios largos ya que afecta al riñón, según nos comento el médico.
A mi eso de los medicamentos para adelgazar como que me da un poco de yuyu, es mejor los productos naturales, quelos hay bien buenos y sin efectos secundarios, que despues por perder unos kilitos te ves aquejada de otros males mayores y ""es peor el remedio que la enfermedad"".
El endocrino me mandó un producto llamado Ultraslim formula, y me va super bien, pues me ha quitado un montón las ganas de comer y además es un excelente quemagrasa.
Os lo recomiendo
Saludos.",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,anacronismos,Quiero bajar de peso con metformina,10 de junio de 2009 a las 15:02,"Mirena: ¿quitar o no quitar?
Hola a todas/os:
Os vengo leyendo desde hace un tiempo sobre todo en lo que respecta al Diu Mirena.
Lo llevo puesto desde hace año y medio y en lo que se refiere a efectos secundarios inmediatos, además de no tener casi reglas, sangrar apenas un día cada mucho y no tener más que ligeros pinchazos en los ovarios cuando voy a sangrar, no tengo ningún problema, ahora bien, he engordado unos 3-4 kilos llevando una rigurosa y estricta dieta sin hidratos de carbono por cuestiones de salud y me noto muchísimo más voluminosa, ya sabéis, más caderas, más culo y más pecho. Con la dieta que hago hace x tiempo me quedé muy delgada, por lo que subir esos kilos en esos sitios tan ""atrayentes"" al género masculino tampoco me importaba en exceso, pero claro, lo que veo es que como me descuide un poco me voy a volver a poner en el peso inicial.
Me noto bastante hinchada y hago ejercicio (natación) regularmente 2 veces por semana.
Mi pregunta es: sabéis si esto para algún día o me voy a poner como una foca de aquí a x meses?
Si me lo quito, he de suponer que irán bajando los kilos que he ido recuperando durante este tiempo?
Si me quito el Diu y utilizo el Anillo vaginal, por ejemplo, estaría haciendo lo mismo ya que son prácticamente las mismas hormonas?
En fin, que ando bastante pensativa con el tema, especialmente cuando ves que habías perdido 3 tallas y que hiciste bien en no tirar la ropa antigua por si algún día tenías que volver a usarla, como es el caso.
Saludos a todos.",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",evlee1,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",3 de septiembre de 2009 a las 23:52,"Karian
hola , mira
yo lo tomé por 3 meses
y baje como 11 kilos
y cuando los deje  de tomar
en vez de subir
baje 15 kilos mas
en total baje 26 kg te
lo recomiendo
100 veces",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",evlee1,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",3 de septiembre de 2009 a las 23:53,"Si es efetivo
mira yo pesaba 101 ahora peso 72
y mido 1.80
a si que estoi en el peso super bien
te lo requetecontrarecomiendo",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",evlee1,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",3 de septiembre de 2009 a las 23:55,"Pase de la talla 48 a la 40
xd",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,132,Un secreto facil  para adelgazar de verdad,lachi27,Un secreto facil  para adelgazar de verdad,5 de octubre de 2006 a las 20:54,"Me anoto!
también me gustaría saber a que crema ponerle el yodo....... tengo kilos demás y estoy procurando adelgazar
gracias
mi correo normagodoypy@hotmail.com",http://salud.enfemenino.com/foro/un-secreto-facil-para-adelgazar-de-verdad-fd77129,Salud,lasusanita,9 de mayo a las 4:35
http://salud.enfemenino.com/foro/all,132,Un secreto facil  para adelgazar de verdad,feliziisima,Un secreto facil  para adelgazar de verdad,7 de octubre de 2006 a las 20:06,"Yodo
donde comprar el yodo ese en españa? como lo pregunto asi yodo simplemente? gracias",http://salud.enfemenino.com/foro/un-secreto-facil-para-adelgazar-de-verdad-fd77129,Salud,lasusanita,9 de mayo a las 4:35
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,linduchiz,Quiero bajar de peso con metformina,24 de marzo de 2010 a las 3:26,"Tengo la misma duda
YA VAN VARIAS PERSONAS Q ME HABLAN DE Q HAN USADO LA METFORMINA SIENDO K NO SON DIABETICOS A LO Q E BUSCADO ES Q PUEDE PRODUCIR EFECTOS SECUNDARIOS N Q TIENES MAS POSIBILIDADES DE KDAR EMBARAZADA Y ADEMAS PROBLEMAS DIGESTIVOS.
ES ESTO CORRECTO APARTE HAY DE 850 Y 500 CREO TENGO 27 AÑOS Y QUISIERA SABER Q TAN BUENA ES Y SI HAY OTRA REPERCUCION.",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,ceyu2,Quiero bajar de peso con metformina,26 de agosto de 2010 a las 19:14,"Metformina
HOLA YO TAMBIEN ESTOY TOMANDO METFORMINA DESDE HACE UNA SEMANA, RESULTA QUE HACE UN TIEMPO ATRAS LA TOME TRES, MESES PERO COMO ME CAMBIE DE SEGURO, NO LAS SEGUI TOMANDO Y  NO LES PRESTE LA IMPORTANCIA QUE DEBIA, HASTA AHORA, YA QUE A MI ME LAS ENVIARON POR OVARIO POLIQUISTICO, DE HECHO LAS EMPECE A TOMAR DE NUEVO, YA QUE SUBO DE PESO NO POR COMER HARTO SINO POR EL PROBLEMA DEL OVARIO,,, ALGUIEN HA TENIDO OVARIOS POLIQUISTICOS, ? AL CUANTO TIEMPO QUEDO EMBARAZADA?
POR FAVOR AYUDENME..
GRACIAS",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",shioby,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",11 de diciembre de 2010 a las 22:34,"Qe hiciste
hiciste algo en especial?, ejercicios... dietas porfaa mido lo mismo que tu pero estoy en un peso mayor.
saludos!",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",muneca2426,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",2 de abril de 2012 a las 20:20,"Informacion
HOLA KARIAN DISCULPA MI ATREVIMIENTO AL MANDARTE MENSAJE PERO ACABO DE EMPESAR A TOMAR ORLISTAT ME INTERESA BAJAR 10 KILOS DIME QUE HICISTI PARA BAJAR TANTOS KILOS, LAS PASTILLAS QUE ESTOY TOMANDO ES DE 120 MG",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",conunameta,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",7 de junio de 2012 a las 2:29,"Hola!!
Queria saber cuanto tardaste en bajar tanto y peso 88 kilos y quiero bajar a 60  mido 1.61 y apenas hace una semana enpeze a tomarme las orlistat? tengo que hacer ejercicio o algo asi lo unico que he heho es dejado la soda y harinas
y quiero empezar a hacer ejercicio es muy necesario?",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,3,esto me preocupa,meerymery,esto me preocupa,7 de mayo a las 20:45,"Es normal, vas cambiando. Si no te duele o molesta es solo cambios. Estás en esa etapa. Tranquila todo estará bien.
Y si ya con el tiempo ves algo raro deberías pedir ayuda o acudir a médico. Cuídate, saludos.",http://salud.enfemenino.com/foro/esto-me-preocupa-fd4903585,Salud,linegj,9 de mayo a las 3:38
http://salud.enfemenino.com/foro/all,132,Un secreto facil  para adelgazar de verdad,driadea,Un secreto facil  para adelgazar de verdad,8 de octubre de 2006 a las 18:50,"Vale tambien para las caderas?
hola, estoy usando la lipo panty, y ya he bajado unos centímetros pero noto que necesito ayuda, cuantas medidas por crema debo usar? vale tambien para las caderas?",http://salud.enfemenino.com/foro/un-secreto-facil-para-adelgazar-de-verdad-fd77129,Salud,lasusanita,9 de mayo a las 4:35
http://salud.enfemenino.com/foro/all,132,Un secreto facil  para adelgazar de verdad,coravi1,Un secreto facil  para adelgazar de verdad,18 de noviembre de 2006 a las 3:32,"Yodo
Mira yo también la uso, y a mi me dijeron que era con cualquier crema y le agregas 20 gotitas de yodo y te haces masajes circulares y en la parte de las caderas el masaje debe ser hacia abajo. luego te pones alusa plast, ese plastico para envolver alimentos, te la pones como si fuera una faja.",http://salud.enfemenino.com/foro/un-secreto-facil-para-adelgazar-de-verdad-fd77129,Salud,lasusanita,9 de mayo a las 4:35
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,yavafe,Quiero bajar de peso con metformina,11 de septiembre de 2010 a las 4:22,"Tambien tengo ovarios poliquisticos...
HOLA TAMBIEN ME RECETARON METFORMINA HACE 4 AÑOS POR LOS OVARIOS,OBVIAMENTE NO PODIA QUEDAR EMBARAZADA Y A DEMAS ME LO RECETARON POR INSULINA RESISTENCIA,LA VERDAD EN ESE MOMENTO NO LE DI LA IMPORTANCIA QUE MERECIA Y CREO QUE PAGUE Y SIGO PAGANDO LAS CONSECUENCIAS.YO QUEDE EMBARAZADA POR TOMAR CLOMIFENO(que es para ovular)TENGO UNA NENA HERMOSA QUE SE LLAMA MILAGROS,PERO MI EMBARAZO NO FUE TAN BUENO YA QUE TUVE MUCHAS HEMORRAGIAS Y ROTURA PREMATURA DE BOLSA,MILI NACIO CON 28 SEMANAS Y 900 GRS.CON EL TIEMPO NO NECESITE NADA PARA QUEDAR EMBARAZADA PERO CUANDO LO CONSEGUI LO PERDI,Y CUANDO LO CONSEGUI DE NUEVO PERDI A MI BEBE ESTANDO DE 5 MESES.ACTUALMENTE AUMENTE 5 KG MAS APARTE DE LOS 10 QUE YA HABIA SUBIDO.A LO QUE VOY,BUSQUE EN INTERNET LA IMPORTANCIA DE LA METFORMINA PARA NUESTRO PROBLEMA Y ME DI CUENTA QUE HUBIESE EVITADO MUCHAS DE ESAS COSAS QUE ME PASARON(y me pasan,porq hoy dia no puedo quedar embarazada),TE ACONSEJO QUE INVESTIGUES MUCHO PORQUE YO NO LO CONSIDERABA UNA ENFERMEDAD PERO PARECE QUE LO ES Y SERIA,PERO GRACIAS A DIOS EXISTE ESTE TRATAMIENTO.NO PIERDAS LAS ESPERANZAS DE TENER TU HIJO Y CUIDATE.YO TUVE A MILI A LOS 27 Y NO DEJO DE DARLE GRACIAS A DIOS POR MI HERMOSA BEBE.SALUDOS.",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,petssy,Quiero bajar de peso con metformina,15 de noviembre de 2010 a las 20:44,"Ola chika
espero aun estes en la red, enkontre este komentario de tu aumento de talla por el uso del auticonseptivo mirena aun lo usas?, me podrias ayudar kon la dieta ke llevabas, gracias",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,150,Quiero bajar de peso con metformina,antorossi11,Quiero bajar de peso con metformina,2 de febrero de 2011 a las 12:06,"Empezando el tratamiento
Hola linduchiz estaba leyendo los comentarios y como fuiste la ultima en preguntar te comento a vos....Tengo 17 años y tengo desordenes hormonales desde los 9...! Practicamente todos estos años no ovule nunca por tener la prolactina alta junto con la insulina y la glucosa...Pase por un monton de medicos y por fin hace unos meses di con una doctora que me esta cambiando la vida...Ahh tambien me olvide de contarte que siempre fui gordita, a pesar de que hacia natación y tenis...Bueno hace 2 semanas mi doctora me recetó metformina de 500,una dosis baja para ver como funciona, peroo no piensen que estas pastillas son magica, tambien me mando a acompañarlas con dieta y ejercicio diario..!El unico mal estar que tengo son gases y dolores de intestinos,pero esto dura 2 o 3 semanas hasta que tu cuerpo se acostumbra...Yo ya voy bajando 6 kilos y medio...!!!!!!! Yo te aconsejaria que consultess con tu medico...saludoss",http://salud.enfemenino.com/foro/quiero-bajar-de-peso-con-metformina-fd920831,Salud,sofy502,9 de mayo a las 4:44
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",gaury18,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",23 de junio de 2012 a las 6:26,"Nada.......
HOLA
SIN AFAN DE DESILUSIONARTE PERO YO LLEVO 3 SEMANAS TOMANDOLO Y NADA DE NADA QUE HE BAJADO NI UNOS GRAMITOS Y MIRA Q SI HE HECHO DIETA...",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,28,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",lorenas11,"Hola por favor podrían decirme cuanto logran bajar de peso con orlistat symfona,gracias",29 de octubre de 2012 a las 23:39,"Karian
hola Karian yo tambien quisiera saber hace dos semanas tomo orlistat cmo hiciste realmente mi salud lo necesita yo me cuido pero ya no se como hacer y tengo insulino resistencia tomo metformina , y nada ayuda, que hiciste por favor,!!!!",http://salud.enfemenino.com/foro/hola-por-favor-podrian-decirme-cuanto-logran-bajar-de-peso-con-orlistat-symfona-gracias-fd78454,Salud,ibpp,9 de mayo a las 4:42
http://salud.enfemenino.com/foro/all,3,esto me preocupa,linegj,esto me preocupa,3:38,"te agradezco la respuesta, hable con msi padres y me llevaran al doctor general, y si es necesario a un ginecologo para prevenir cualquier cosa.",http://salud.enfemenino.com/foro/esto-me-preocupa-fd4903585,Salud,linegj,9 de mayo a las 3:38
